# Erythema action spectrum

# Spectrum suggested by:
# A.F. McKinlay, A.F. and B.L. Diffey,
# "A reference action spectrum for ultraviolet induced erythema in human skin",
# CIE Research Note, 6(1), 17-22, 1987

# Values are parameterized as follows:

# A = 	1		for  250 <= W <= 298
# A = 	10^(0.094(298- W))	for 298 < W < 328
# A = 	10^(0.015(139-W-))	for 328 < W < 400

# Dose rates derived with this action spectrum are part of NSF UV database 3 and
# are labeled "Dose3_CIE_Erythema."

# Integration range: 286 - 400 nm
# The action spectrum describes effect per energy unit.

319.95	0.0086437
320	0.0085507
320.05	0.0084586
320.1	0.0083676
320.15	0.0082775
320.2	0.0081884
320.25	0.0081003
320.3	0.0080131
320.35	0.0079268
320.4	0.0078415
320.45	0.0077571
320.5	0.0076736
320.55	0.007591
320.6	0.0075093
320.65	0.0074285
320.7	0.0073485
320.75	0.0072694
320.8	0.0071912
320.85	0.0071138
320.9	0.0070372
320.95	0.0069615
321	0.0068865
321.05	0.0068124
321.1	0.0067391
321.15	0.0066665
321.2	0.0065948
321.25	0.0065238
321.3	0.0064536
321.35	0.0063841
321.4	0.0063154
321.45	0.0062474
321.5	0.0061802
321.55	0.0061136
321.6	0.0060478
321.65	0.0059827
321.7	0.0059183
321.75	0.0058546
321.8	0.0057916
321.85	0.0057293
321.9	0.0056676
321.95	0.0056066
322	0.0055463
322.05	0.0054866
322.1	0.0054275
322.15	0.0053691
322.2	0.0053113
322.25	0.0052541
322.3	0.0051976
322.35	0.0051416
322.4	0.0050863
322.45	0.0050315
322.5	0.0049774
322.55	0.0049238
322.6	0.0048708
322.65	0.0048184
322.7	0.0047665
322.75	0.0047152
322.8	0.0046644
322.85	0.0046142
322.9	0.0045646
322.95	0.0045154
323	0.0044668
323.05	0.0044188
323.1	0.0043712
323.15	0.0043241
323.2	0.0042776
323.25	0.0042316
323.3	0.004186
323.35	0.004141
323.4	0.0040964
323.45	0.0040523
323.5	0.0040087
323.55	0.0039655
323.6	0.0039228
323.65	0.0038806
323.7	0.0038388
323.75	0.0037975
323.8	0.0037566
323.85	0.0037162
323.9	0.0036762
323.95	0.0036366
324	0.0035975
324.05	0.0035588
324.1	0.0035205
324.15	0.0034826
324.2	0.0034451
324.25	0.003408
324.3	0.0033713
324.35	0.003335
324.4	0.0032991
324.45	0.0032636
